"date","high","low","weather","windDirection","windLevel","isRainy","city","url","title","now"
"2016-05-07","27","18","中雨~大雨","西北风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201605.html","长沙5月份天气|长沙5月份气温|长沙2016年5月份历史天气—全球天气网","2017-04-08 19:42:34.5819520"
"2016-05-08","19","14","阵雨~小雨","西北风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201605.html","长沙5月份天气|长沙5月份气温|长沙2016年5月份历史天气—全球天气网","2017-04-08 19:42:34.6319982"
"2016-05-09","18","15","中雨~多云","西北风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201605.html","长沙5月份天气|长沙5月份气温|长沙2016年5月份历史天气—全球天气网","2017-04-08 19:42:34.8321448"
"2016-05-10","26","15","晴","东南风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201605.html","长沙5月份天气|长沙5月份气温|长沙2016年5月份历史天气—全球天气网","2017-04-08 19:42:35.0282787"
"2016-05-11","29","18","晴","东南风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201605.html","长沙5月份天气|长沙5月份气温|长沙2016年5月份历史天气—全球天气网","2017-04-08 19:42:35.2024280"
"2016-05-12","31","20","晴~多云","东北风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201605.html","长沙5月份天气|长沙5月份气温|长沙2016年5月份历史天气—全球天气网","2017-04-08 19:42:35.2124060"
"2016-05-13","29","21","多云","西北风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201605.html","长沙5月份天气|长沙5月份气温|长沙2016年5月份历史天气—全球天气网","2017-04-08 19:42:35.2224040"
"2016-05-14","29","16","阵雨~大雨","西北风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201605.html","长沙5月份天气|长沙5月份气温|长沙2016年5月份历史天气—全球天气网","2017-04-08 19:42:35.2314223"
"2016-05-15","18","13","小雨~多云","西北风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201605.html","长沙5月份天气|长沙5月份气温|长沙2016年5月份历史天气—全球天气网","2017-04-08 19:42:35.2414291"
"2016-05-16","26","15","晴","东北风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201605.html","长沙5月份天气|长沙5月份气温|长沙2016年5月份历史天气—全球天气网","2017-04-08 19:42:35.2514239"
"2016-05-17","25","16","多云","东北风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201605.html","长沙5月份天气|长沙5月份气温|长沙2016年5月份历史天气—全球天气网","2017-04-08 19:42:35.2604429"
"2016-05-18","24","19","阵雨","东南风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201605.html","长沙5月份天气|长沙5月份气温|长沙2016年5月份历史天气—全球天气网","2017-04-08 19:42:35.2714395"
"2016-05-19","22","19","暴雨~中雨","西北风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201605.html","长沙5月份天气|长沙5月份气温|长沙2016年5月份历史天气—全球天气网","2017-04-08 19:42:35.2814449"
"2016-05-20","22","19","阵雨~多云","西北风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201605.html","长沙5月份天气|长沙5月份气温|长沙2016年5月份历史天气—全球天气网","2017-04-08 19:42:35.2914645"
"2016-05-21","23","18","阵雨~多云","西北风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201605.html","长沙5月份天气|长沙5月份气温|长沙2016年5月份历史天气—全球天气网","2017-04-08 19:42:35.3012908"
"2016-05-22","23","18","多云~阴","西北风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201605.html","长沙5月份天气|长沙5月份气温|长沙2016年5月份历史天气—全球天气网","2017-04-08 19:42:35.3102892"
"2016-05-23","22","18","阵雨~阴","西北风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201605.html","长沙5月份天气|长沙5月份气温|长沙2016年5月份历史天气—全球天气网","2017-04-08 19:42:35.3222880"
"2016-05-24","25","19","多云","东南风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201605.html","长沙5月份天气|长沙5月份气温|长沙2016年5月份历史天气—全球天气网","2017-04-08 19:42:35.3312947"
"2016-05-25","24","19","中雨","东北风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201605.html","长沙5月份天气|长沙5月份气温|长沙2016年5月份历史天气—全球天气网","2017-04-08 19:42:35.3403127"
"2016-05-26","22","19","大雨~阵雨","西北风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201605.html","长沙5月份天气|长沙5月份气温|长沙2016年5月份历史天气—全球天气网","2017-04-08 19:42:35.8171140"
"2016-05-27","20","17","阵雨","西北风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201605.html","长沙5月份天气|长沙5月份气温|长沙2016年5月份历史天气—全球天气网","2017-04-08 19:42:35.8321175"
"2016-05-28","20","17","小雨","西北风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201605.html","长沙5月份天气|长沙5月份气温|长沙2016年5月份历史天气—全球天气网","2017-04-08 19:42:35.8421245"
"2016-05-29","25","18","阵雨~多云","东南风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201605.html","长沙5月份天气|长沙5月份气温|长沙2016年5月份历史天气—全球天气网","2017-04-08 19:42:35.8601401"
"2016-05-30","29","22","多云","东南风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201605.html","长沙5月份天气|长沙5月份气温|长沙2016年5月份历史天气—全球天气网","2017-04-08 19:42:35.8701347"
"2016-05-31","33","26","晴~多云","东南风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201605.html","长沙5月份天气|长沙5月份气温|长沙2016年5月份历史天气—全球天气网","2017-04-08 19:42:35.8791196"
"2016-06-01","31","22","中雨","西北风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201606.html","长沙6月份天气|长沙6月份气温|长沙2016年6月份历史天气—全球天气网","2017-04-08 19:42:38.5090175"
"2016-06-02","21","18","中雨~大雨","西北风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201606.html","长沙6月份天气|长沙6月份气温|长沙2016年6月份历史天气—全球天气网","2017-04-08 19:42:38.5470447"
"2016-06-03","20","17","小雨~阴","西北风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201606.html","长沙6月份天气|长沙6月份气温|长沙2016年6月份历史天气—全球天气网","2017-04-08 19:42:38.6195275"
"2016-06-04","30","19","晴","东北风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201606.html","长沙6月份天气|长沙6月份气温|长沙2016年6月份历史天气—全球天气网","2017-04-08 19:42:38.6675609"
"2016-06-05","30","21","多云~晴","东南风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201606.html","长沙6月份天气|长沙6月份气温|长沙2016年6月份历史天气—全球天气网","2017-04-08 19:42:38.6828019"
"2016-06-06","34","24","晴","东北风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201606.html","长沙6月份天气|长沙6月份气温|长沙2016年6月份历史天气—全球天气网","2017-04-08 19:42:38.6928087"
"2016-06-07","33","25","多云","西北风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201606.html","长沙6月份天气|长沙6月份气温|长沙2016年6月份历史天气—全球天气网","2017-04-08 19:42:38.7028161"
"2016-06-08","32","24","多云","西北风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201606.html","长沙6月份天气|长沙6月份气温|长沙2016年6月份历史天气—全球天气网","2017-04-08 19:42:38.7128229"
"2016-06-09","31","24","多云","西北风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201606.html","长沙6月份天气|长沙6月份气温|长沙2016年6月份历史天气—全球天气网","2017-04-08 19:42:38.7308393"
"2016-06-10","32","25","多云~阵雨","西北风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201606.html","长沙6月份天气|长沙6月份气温|长沙2016年6月份历史天气—全球天气网","2017-04-08 19:42:38.7408427"
"2016-06-11","27","23","小雨~大雨","西北风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201606.html","长沙6月份天气|长沙6月份气温|长沙2016年6月份历史天气—全球天气网","2017-04-08 19:42:38.7502068"
"2016-06-12","28","24","阴~多云","东南风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201606.html","长沙6月份天气|长沙6月份气温|长沙2016年6月份历史天气—全球天气网","2017-04-08 19:42:38.7592220"
"2016-06-13","32","24","多云","东南风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201606.html","长沙6月份天气|长沙6月份气温|长沙2016年6月份历史天气—全球天气网","2017-04-08 19:42:38.7682199"
"2016-06-14","32","25","阵雨~中雨","东南风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201606.html","长沙6月份天气|长沙6月份气温|长沙2016年6月份历史天气—全球天气网","2017-04-08 19:42:38.7769773"
"2016-06-15","26","20","暴雨~阴","西北风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201606.html","长沙6月份天气|长沙6月份气温|长沙2016年6月份历史天气—全球天气网","2017-04-08 19:42:39.2321599"
"2016-06-16","30","20","多云~晴","南风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201606.html","长沙6月份天气|长沙6月份气温|长沙2016年6月份历史天气—全球天气网","2017-04-08 19:42:39.2431677"
"2016-06-17","32","24","晴~多云","东南风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201606.html","长沙6月份天气|长沙6月份气温|长沙2016年6月份历史天气—全球天气网","2017-04-08 19:42:39.2522998"
"2016-06-18","31","26","雷阵雨~阵雨","东南风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201606.html","长沙6月份天气|长沙6月份气温|长沙2016年6月份历史天气—全球天气网","2017-04-08 19:42:39.2614059"
"2016-06-19","35","28","多云","东南风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201606.html","长沙6月份天气|长沙6月份气温|长沙2016年6月份历史天气—全球天气网","2017-04-08 19:42:39.2724234"
"2016-06-20","35","28","多云","东南风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201606.html","长沙6月份天气|长沙6月份气温|长沙2016年6月份历史天气—全球天气网","2017-04-08 19:42:39.2844222"
"2016-06-21","36","28","晴","西南风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201606.html","长沙6月份天气|长沙6月份气温|长沙2016年6月份历史天气—全球天气网","2017-04-08 19:42:39.2940307"
"2016-06-23","37","29","晴","东南风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201606.html","长沙6月份天气|长沙6月份气温|长沙2016年6月份历史天气—全球天气网","2017-04-08 19:42:39.3060392"
"2016-06-24","35","24","多云~阴","西北风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201606.html","长沙6月份天气|长沙6月份气温|长沙2016年6月份历史天气—全球天气网","2017-04-08 19:42:39.3170735"
"2016-06-25","24","20","阴~多云","西北风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201606.html","长沙6月份天气|长沙6月份气温|长沙2016年6月份历史天气—全球天气网","2017-04-08 19:42:39.3280810"
"2016-06-26","28","21","阴~多云","东北风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201606.html","长沙6月份天气|长沙6月份气温|长沙2016年6月份历史天气—全球天气网","2017-04-08 19:42:39.3370874"
"2016-06-27","29","23","阴~多云","西北风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201606.html","长沙6月份天气|长沙6月份气温|长沙2016年6月份历史天气—全球天气网","2017-04-08 19:42:39.3447800"
"2016-06-28","30","23","阴~雷阵雨","西北风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201606.html","长沙6月份天气|长沙6月份气温|长沙2016年6月份历史天气—全球天气网","2017-04-08 19:42:39.3557855"
"2016-06-29","27","23","中雨~阴","东南风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201606.html","长沙6月份天气|长沙6月份气温|长沙2016年6月份历史天气—全球天气网","2017-04-08 19:42:39.3647819"
"2016-06-30","33","26","多云","东南风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201606.html","长沙6月份天气|长沙6月份气温|长沙2016年6月份历史天气—全球天气网","2017-04-08 19:42:39.3748035"
"2016-07-01","30","25","阵雨","东南风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201607.html","长沙7月份天气|长沙7月份气温|长沙2016年7月份历史天气—全球天气网","2017-04-08 19:42:40.9963182"
"2016-07-02","28","25","中雨~大雨","西南风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201607.html","长沙7月份天气|长沙7月份气温|长沙2016年7月份历史天气—全球天气网","2017-04-08 19:42:41.0303440"
"2016-07-03","27","25","暴雨~大雨","东南风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201607.html","长沙7月份天气|长沙7月份气温|长沙2016年7月份历史天气—全球天气网","2017-04-08 19:42:41.0443542"
"2016-07-04","27","25","暴雨~大雨",,"小于3级","0","长沙","http://lishi.tianqi.com/changsha/201607.html","长沙7月份天气|长沙7月份气温|长沙2016年7月份历史天气—全球天气网","2017-04-08 19:42:41.0563621"
"2016-07-05","31","25","阵雨~多云",,"小于3级","0","长沙","http://lishi.tianqi.com/changsha/201607.html","长沙7月份天气|长沙7月份气温|长沙2016年7月份历史天气—全球天气网","2017-04-08 19:42:41.0983787"
"2016-07-06","33","24","多云",,"小于3级","0","长沙","http://lishi.tianqi.com/changsha/201607.html","长沙7月份天气|长沙7月份气温|长沙2016年7月份历史天气—全球天气网","2017-04-08 19:42:41.7110678"
"2016-07-07","34","25","多云~晴",,"小于3级","0","长沙","http://lishi.tianqi.com/changsha/201607.html","长沙7月份天气|长沙7月份气温|长沙2016年7月份历史天气—全球天气网","2017-04-08 19:42:41.8901981"
"2016-07-08","36","27","晴",,"小于3级","0","长沙","http://lishi.tianqi.com/changsha/201607.html","长沙7月份天气|长沙7月份气温|长沙2016年7月份历史天气—全球天气网","2017-04-08 19:42:42.0002720"
"2016-07-09","36","27","晴~多云",,"小于3级","0","长沙","http://lishi.tianqi.com/changsha/201607.html","长沙7月份天气|长沙7月份气温|长沙2016年7月份历史天气—全球天气网","2017-04-08 19:42:42.0152706"
"2016-07-10","34","27","阵雨~多云",,"小于3级","0","长沙","http://lishi.tianqi.com/changsha/201607.html","长沙7月份天气|长沙7月份气温|长沙2016年7月份历史天气—全球天气网","2017-04-08 19:42:42.0242861"
"2016-07-11","33","28","阵雨~多云",,"小于3级","0","长沙","http://lishi.tianqi.com/changsha/201607.html","长沙7月份天气|长沙7月份气温|长沙2016年7月份历史天气—全球天气网","2017-04-08 19:42:42.0342832"
"2016-07-12","35","28","雷阵雨~多云","东风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201607.html","长沙7月份天气|长沙7月份气温|长沙2016年7月份历史天气—全球天气网","2017-04-08 19:42:42.0573117"
"2016-07-13","35","28","雷阵雨","东风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201607.html","长沙7月份天气|长沙7月份气温|长沙2016年7月份历史天气—全球天气网","2017-04-08 19:42:42.0653171"
"2016-07-14","34","27","阵雨转多云","西北风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201607.html","长沙7月份天气|长沙7月份气温|长沙2016年7月份历史天气—全球天气网","2017-04-08 19:42:42.0763249"
"2016-07-15","34","25","雷阵雨转大雨","西北风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201607.html","长沙7月份天气|长沙7月份气温|长沙2016年7月份历史天气—全球天气网","2017-04-08 19:42:42.0870462"
"2016-07-16","30","26","阵雨","东南风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201607.html","长沙7月份天气|长沙7月份气温|长沙2016年7月份历史天气—全球天气网","2017-04-08 19:42:42.0970515"
"2016-07-17","30","25","中雨转大雨","东风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201607.html","长沙7月份天气|长沙7月份气温|长沙2016年7月份历史天气—全球天气网","2017-04-08 19:42:42.1070720"
"2016-07-18","32","25","阵雨转多云","东风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201607.html","长沙7月份天气|长沙7月份气温|长沙2016年7月份历史天气—全球天气网","2017-04-08 19:42:42.1160787"
"2016-07-19","34","28","多云","东风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201607.html","长沙7月份天气|长沙7月份气温|长沙2016年7月份历史天气—全球天气网","2017-04-08 19:42:42.1280872"
"2016-07-20","34","28","阵雨","西南风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201607.html","长沙7月份天气|长沙7月份气温|长沙2016年7月份历史天气—全球天气网","2017-04-08 19:42:42.1400948"
"2016-07-21","35","28","晴","西南风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201607.html","长沙7月份天气|长沙7月份气温|长沙2016年7月份历史天气—全球天气网","2017-04-08 19:42:42.1490895"
"2016-07-22","36","29","晴","南风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201607.html","长沙7月份天气|长沙7月份气温|长沙2016年7月份历史天气—全球天气网","2017-04-08 19:42:42.1600964"
"2016-07-23","37","29","晴","西南风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201607.html","长沙7月份天气|长沙7月份气温|长沙2016年7月份历史天气—全球天气网","2017-04-08 19:42:42.1701035"
"2016-07-24","37","29","晴","西风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201607.html","长沙7月份天气|长沙7月份气温|长沙2016年7月份历史天气—全球天气网","2017-04-08 19:42:42.1791218"
"2016-07-25","39","29","晴","东风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201607.html","长沙7月份天气|长沙7月份气温|长沙2016年7月份历史天气—全球天气网","2017-04-08 19:42:42.1901179"
"2016-07-26","39","30","晴","东南风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201607.html","长沙7月份天气|长沙7月份气温|长沙2016年7月份历史天气—全球天气网","2017-04-08 19:42:42.6384175"
"2016-07-27","38","29","晴","西风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201607.html","长沙7月份天气|长沙7月份气温|长沙2016年7月份历史天气—全球天气网","2017-04-08 19:42:42.6471337"
"2016-07-28","37","29","晴","东南风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201607.html","长沙7月份天气|长沙7月份气温|长沙2016年7月份历史天气—全球天气网","2017-04-08 19:42:42.6731045"
"2016-07-29","38","30","晴","西南风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201607.html","长沙7月份天气|长沙7月份气温|长沙2016年7月份历史天气—全球天气网","2017-04-08 19:42:42.6831021"
"2016-07-30","38","29","晴","南风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201607.html","长沙7月份天气|长沙7月份气温|长沙2016年7月份历史天气—全球天气网","2017-04-08 19:42:42.6921082"
"2016-07-31","38","29","晴","东北风","小于3级","0","长沙","http://lishi.tianqi.com/changsha/201607.html","长沙7月份天气|长沙7月份气温|长沙2016年7月份历史天气—全球天气网","2017-04-08 19:42:42.7041042"
"2016-08-01","37","29","雷阵雨","南风","2级","0","长沙","http://lishi.tianqi.com/changsha/201608.html","长沙8月份天气|长沙8月份气温|长沙2016年8月份历史天气—全球天气网","2017-04-08 19:42:44.6603433"
"2016-08-02","36","29","雷阵雨","南风","2级","0","长沙","http://lishi.tianqi.com/changsha/201608.html","长沙8月份天气|长沙8月份气温|长沙2016年8月份历史天气—全球天气网","2017-04-08 19:42:44.8975244"
"2016-08-03","35","29","雷阵雨","东北风","2级","0","长沙","http://lishi.tianqi.com/changsha/201608.html","长沙8月份天气|长沙8月份气温|长沙2016年8月份历史天气—全球天气网","2017-04-08 19:42:45.0806405"
"2016-08-04","34","27","阵雨","南风","1级","0","长沙","http://lishi.tianqi.com/changsha/201608.html","长沙8月份天气|长沙8月份气温|长沙2016年8月份历史天气—全球天气网","2017-04-08 19:42:45.2868034"
"2016-08-05","34","27","阵雨","北风","1级","0","长沙","http://lishi.tianqi.com/changsha/201608.html","长沙8月份天气|长沙8月份气温|长沙2016年8月份历史天气—全球天气网","2017-04-08 19:42:45.3037977"
"2016-08-06","31","26","中雨","北风","2级","0","长沙","http://lishi.tianqi.com/changsha/201608.html","长沙8月份天气|长沙8月份气温|长沙2016年8月份历史天气—全球天气网","2017-04-08 19:42:45.3148058"
"2016-08-07","31","27","阵雨","北风","1级","0","长沙","http://lishi.tianqi.com/changsha/201608.html","长沙8月份天气|长沙8月份气温|长沙2016年8月份历史天气—全球天气网","2017-04-08 19:42:45.3233971"
"2016-08-08","32","27","阵雨","西北风","2级","0","长沙","http://lishi.tianqi.com/changsha/201608.html","长沙8月份天气|长沙8月份气温|长沙2016年8月份历史天气—全球天气网","2017-04-08 19:42:45.3334101"
"2016-08-09","32","27","阵雨","西北风","1级","0","长沙","http://lishi.tianqi.com/changsha/201608.html","长沙8月份天气|长沙8月份气温|长沙2016年8月份历史天气—全球天气网","2017-04-08 19:42:45.3434118"
"2016-08-10","33","27","阵雨","东风","2级","0","长沙","http://lishi.tianqi.com/changsha/201608.html","长沙8月份天气|长沙8月份气温|长沙2016年8月份历史天气—全球天气网","2017-04-08 19:42:45.3514169"
"2016-08-11","34","27","多云","北风","2级","0","长沙","http://lishi.tianqi.com/changsha/201608.html","长沙8月份天气|长沙8月份气温|长沙2016年8月份历史天气—全球天气网","2017-04-08 19:42:45.3604115"
"2016-08-12","35","29","雷阵雨","西北风","1级","0","长沙","http://lishi.tianqi.com/changsha/201608.html","长沙8月份天气|长沙8月份气温|长沙2016年8月份历史天气—全球天气网","2017-04-08 19:42:45.3694299"
"2016-08-13","36","28","雷阵雨","北风","1级","0","长沙","http://lishi.tianqi.com/changsha/201608.html","长沙8月份天气|长沙8月份气温|长沙2016年8月份历史天气—全球天气网","2017-04-08 19:42:45.3794293"
"2016-08-14","36","28","雷阵雨","东风","1级","0","长沙","http://lishi.tianqi.com/changsha/201608.html","长沙8月份天气|长沙8月份气温|长沙2016年8月份历史天气—全球天气网","2017-04-08 19:42:45.3884433"
"2016-08-15","35","28","阵雨","东北风","1级","0","长沙","http://lishi.tianqi.com/changsha/201608.html","长沙8月份天气|长沙8月份气温|长沙2016年8月份历史天气—全球天气网","2017-04-08 19:42:45.9235479"
"2016-08-16","36","28","多云","西风","1级","0","长沙","http://lishi.tianqi.com/changsha/201608.html","长沙8月份天气|长沙8月份气温|长沙2016年8月份历史天气—全球天气网","2017-04-08 19:42:45.9445611"
"2016-08-17","36","28","晴","东北风","1级","0","长沙","http://lishi.tianqi.com/changsha/201608.html","长沙8月份天气|长沙8月份气温|长沙2016年8月份历史天气—全球天气网","2017-04-08 19:42:45.9573120"
"2016-08-18","37","29","多云","东风","2级","0","长沙","http://lishi.tianqi.com/changsha/201608.html","长沙8月份天气|长沙8月份气温|长沙2016年8月份历史天气—全球天气网","2017-04-08 19:42:45.9723226"
"2016-08-19","36","29","多云","西南风","1级","0","长沙","http://lishi.tianqi.com/changsha/201608.html","长沙8月份天气|长沙8月份气温|长沙2016年8月份历史天气—全球天气网","2017-04-08 19:42:45.9843308"
"2016-08-20","35","28","阵雨","北风","1级","0","长沙","http://lishi.tianqi.com/changsha/201608.html","长沙8月份天气|长沙8月份气温|长沙2016年8月份历史天气—全球天气网","2017-04-08 19:42:45.9993414"
"2016-08-21","36","28","雷阵雨","北风","2级","0","长沙","http://lishi.tianqi.com/changsha/201608.html","长沙8月份天气|长沙8月份气温|长沙2016年8月份历史天气—全球天气网","2017-04-08 19:42:46.0103489"
"2016-08-22","33","28","阵雨","北风","1级","0","长沙","http://lishi.tianqi.com/changsha/201608.html","长沙8月份天气|长沙8月份气温|长沙2016年8月份历史天气—全球天气网","2017-04-08 19:42:46.0193556"
"2016-08-23","34","28","阵雨","东北风","2级","0","长沙","http://lishi.tianqi.com/changsha/201608.html","长沙8月份天气|长沙8月份气温|长沙2016年8月份历史天气—全球天气网","2017-04-08 19:42:46.0293712"
"2016-08-24","35","29","多云","东北风","1级","0","长沙","http://lishi.tianqi.com/changsha/201608.html","长沙8月份天气|长沙8月份气温|长沙2016年8月份历史天气—全球天气网","2017-04-08 19:42:46.0383690"
"2016-08-25","36","27","多云","北风","2级","0","长沙","http://lishi.tianqi.com/changsha/201608.html","长沙8月份天气|长沙8月份气温|长沙2016年8月份历史天气—全球天气网","2017-04-08 19:42:46.0475926"
"2016-08-26","26","21","阵雨","西北风","3级","0","长沙","http://lishi.tianqi.com/changsha/201608.html","长沙8月份天气|长沙8月份气温|长沙2016年8月份历史天气—全球天气网","2017-04-08 19:42:46.0565987"
"2016-08-27","23","20","阵雨","西北风","1级","0","长沙","http://lishi.tianqi.com/changsha/201608.html","长沙8月份天气|长沙8月份气温|长沙2016年8月份历史天气—全球天气网","2017-04-08 19:42:46.0646041"
"2016-08-28","29","19","多云","西北风","1级","0","长沙","http://lishi.tianqi.com/changsha/201608.html","长沙8月份天气|长沙8月份气温|长沙2016年8月份历史天气—全球天气网","2017-04-08 19:42:46.0776013"
"2016-08-29","30","20","晴","北风","2级","0","长沙","http://lishi.tianqi.com/changsha/201608.html","长沙8月份天气|长沙8月份气温|长沙2016年8月份历史天气—全球天气网","2017-04-08 19:42:46.0876204"
"2016-08-30","31","23","多云","北风","2级","0","长沙","http://lishi.tianqi.com/changsha/201608.html","长沙8月份天气|长沙8月份气温|长沙2016年8月份历史天气—全球天气网","2017-04-08 19:42:46.0976303"
"2016-08-31","26","23","阵雨","西南风","1级","0","长沙","http://lishi.tianqi.com/changsha/201608.html","长沙8月份天气|长沙8月份气温|长沙2016年8月份历史天气—全球天气网","2017-04-08 19:42:46.1076345"
"2016-09-01","29","21","多云","西南风","2级","0","长沙","http://lishi.tianqi.com/changsha/201609.html","长沙9月份天气|长沙9月份气温|长沙2016年9月份历史天气—全球天气网","2017-04-08 19:42:48.9324172"
"2016-09-02","33","22","晴","南风","2级","0","长沙","http://lishi.tianqi.com/changsha/201609.html","长沙9月份天气|长沙9月份气温|长沙2016年9月份历史天气—全球天气网","2017-04-08 19:42:49.1396229"
"2016-09-03","34","24","多云","南风","2级","0","长沙","http://lishi.tianqi.com/changsha/201609.html","长沙9月份天气|长沙9月份气温|长沙2016年9月份历史天气—全球天气网","2017-04-08 19:42:49.3454599"
"2016-09-04","30","25","阴","东风","2级","0","长沙","http://lishi.tianqi.com/changsha/201609.html","长沙9月份天气|长沙9月份气温|长沙2016年9月份历史天气—全球天气网","2017-04-08 19:42:49.8498200"
"2016-09-05","30","25","多云","东北风","1级","0","长沙","http://lishi.tianqi.com/changsha/201609.html","长沙9月份天气|长沙9月份气温|长沙2016年9月份历史天气—全球天气网","2017-04-08 19:42:49.9164389"
"2016-09-06","30","24","阴","北风","2级","0","长沙","http://lishi.tianqi.com/changsha/201609.html","长沙9月份天气|长沙9月份气温|长沙2016年9月份历史天气—全球天气网","2017-04-08 19:42:49.9284451"
"2016-09-07","31","24","多云","北风","2级","0","长沙","http://lishi.tianqi.com/changsha/201609.html","长沙9月份天气|长沙9月份气温|长沙2016年9月份历史天气—全球天气网","2017-04-08 19:42:49.9384442"
"2016-09-08","32","24","多云","西北风","2级","0","长沙","http://lishi.tianqi.com/changsha/201609.html","长沙9月份天气|长沙9月份气温|长沙2016年9月份历史天气—全球天气网","2017-04-08 19:42:49.9524692"
"2016-09-09","27","22","阵雨","东北风","2级","0","长沙","http://lishi.tianqi.com/changsha/201609.html","长沙9月份天气|长沙9月份气温|长沙2016年9月份历史天气—全球天气网","2017-04-08 19:42:49.9614716"
"2016-09-10","24","20","阵雨","东北风","1级","0","长沙","http://lishi.tianqi.com/changsha/201609.html","长沙9月份天气|长沙9月份气温|长沙2016年9月份历史天气—全球天气网","2017-04-08 19:42:49.9714756"
"2016-09-11","30","21","多云","西南风","1级","0","长沙","http://lishi.tianqi.com/changsha/201609.html","长沙9月份天气|长沙9月份气温|长沙2016年9月份历史天气—全球天气网","2017-04-08 19:42:49.9814823"
