"date","high","low","weather","windDirection","windLevel","isRainy","city","url","title","now"
"2015-07-21","31","26","多云~阴","西南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201507.html","上海7月份天气|上海7月份气温|上海2015年7月份历史天气—全球天气网","2017-04-07 12:29:23.8952815"
"2015-07-22","30","26","阵雨","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201507.html","上海7月份天气|上海7月份气温|上海2015年7月份历史天气—全球天气网","2017-04-07 12:29:23.9072800"
"2015-07-23","31","26","小雨~阴","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201507.html","上海7月份天气|上海7月份气温|上海2015年7月份历史天气—全球天气网","2017-04-07 12:29:23.9162861"
"2015-07-24","33","27","中雨~阴","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201507.html","上海7月份天气|上海7月份气温|上海2015年7月份历史天气—全球天气网","2017-04-07 12:29:23.9398227"
"2015-07-25","34","27","阵雨~多云","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201507.html","上海7月份天气|上海7月份气温|上海2015年7月份历史天气—全球天气网","2017-04-07 12:29:23.9503421"
"2015-07-26","35","27","雷阵雨~多云","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201507.html","上海7月份天气|上海7月份气温|上海2015年7月份历史天气—全球天气网","2017-04-07 12:29:23.9618380"
"2015-07-27","36","28","雷阵雨~多云","东北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201507.html","上海7月份天气|上海7月份气温|上海2015年7月份历史天气—全球天气网","2017-04-07 12:29:23.9733581"
"2015-07-28","38","30","晴","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201507.html","上海7月份天气|上海7月份气温|上海2015年7月份历史天气—全球天气网","2017-04-07 12:29:23.9838632"
"2015-07-29","38","30","晴","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201507.html","上海7月份天气|上海7月份气温|上海2015年7月份历史天气—全球天气网","2017-04-07 12:29:23.9958740"
"2015-07-30","37","29","多云~晴","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201507.html","上海7月份天气|上海7月份气温|上海2015年7月份历史天气—全球天气网","2017-04-07 12:29:24.0063695"
"2015-07-31","37","29","晴","西北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201507.html","上海7月份天气|上海7月份气温|上海2015年7月份历史天气—全球天气网","2017-04-07 12:29:24.3586425"
"2015-08-01","38","29","晴","东北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201508.html","上海8月份天气|上海8月份气温|上海2015年8月份历史天气—全球天气网","2017-04-07 12:29:25.7850112"
"2015-08-02","38","29","晴","东北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201508.html","上海8月份天气|上海8月份气温|上海2015年8月份历史天气—全球天气网","2017-04-07 12:29:25.8120169"
"2015-08-03","38","28","晴","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201508.html","上海8月份天气|上海8月份气温|上海2015年8月份历史天气—全球天气网","2017-04-07 12:29:25.8250395"
"2015-08-04","38","28","晴","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201508.html","上海8月份天气|上海8月份气温|上海2015年8月份历史天气—全球天气网","2017-04-07 12:29:26.0897139"
"2015-08-05","37","27","晴~多云","东北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201508.html","上海8月份天气|上海8月份气温|上海2015年8月份历史天气—全球天气网","2017-04-07 12:29:26.1297407"
"2015-08-06","36","27","晴~多云","西北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201508.html","上海8月份天气|上海8月份气温|上海2015年8月份历史天气—全球天气网","2017-04-07 12:29:26.1632645"
"2015-08-07","34","28","阵雨","东北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201508.html","上海8月份天气|上海8月份气温|上海2015年8月份历史天气—全球天气网","2017-04-07 12:29:26.1762859"
"2015-08-08","32","27","阵雨","东北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201508.html","上海8月份天气|上海8月份气温|上海2015年8月份历史天气—全球天气网","2017-04-07 12:29:26.1877844"
"2015-08-09","31","28","中雨~阵雨","东北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201508.html","上海8月份天气|上海8月份气温|上海2015年8月份历史天气—全球天气网","2017-04-07 12:29:26.1982901"
"2015-08-10","30","27","中雨","西北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201508.html","上海8月份天气|上海8月份气温|上海2015年8月份历史天气—全球天气网","2017-04-07 12:29:26.2208066"
"2015-08-11","29","24","阵雨","西北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201508.html","上海8月份天气|上海8月份气温|上海2015年8月份历史天气—全球天气网","2017-04-07 12:29:26.2333166"
"2015-08-12","30","25","多云","西北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201508.html","上海8月份天气|上海8月份气温|上海2015年8月份历史天气—全球天气网","2017-04-07 12:29:26.2468361"
"2015-08-13","32","25","多云","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201508.html","上海8月份天气|上海8月份气温|上海2015年8月份历史天气—全球天气网","2017-04-07 12:29:26.2594487"
"2015-08-14","32","25","多云~小雨","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201508.html","上海8月份天气|上海8月份气温|上海2015年8月份历史天气—全球天气网","2017-04-07 12:29:26.2729583"
"2015-08-15","31","26","阴~阵雨","东北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201508.html","上海8月份天气|上海8月份气温|上海2015年8月份历史天气—全球天气网","2017-04-07 12:29:26.2839732"
"2015-08-16","29","25","阵雨~多云","东北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201508.html","上海8月份天气|上海8月份气温|上海2015年8月份历史天气—全球天气网","2017-04-07 12:29:26.2949838"
"2015-08-17","31","25","多云","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201508.html","上海8月份天气|上海8月份气温|上海2015年8月份历史天气—全球天气网","2017-04-07 12:29:26.3150253"
"2015-08-18","31","25","多云","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201508.html","上海8月份天气|上海8月份气温|上海2015年8月份历史天气—全球天气网","2017-04-07 12:29:26.3265452"
"2015-08-19","33","26","多云","西北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201508.html","上海8月份天气|上海8月份气温|上海2015年8月份历史天气—全球天气网","2017-04-07 12:29:26.3380504"
"2015-08-20","32","25","小雨","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201508.html","上海8月份天气|上海8月份气温|上海2015年8月份历史天气—全球天气网","2017-04-07 12:29:26.6637431"
"2015-08-21","29","24","阵雨~中雨","东北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201508.html","上海8月份天气|上海8月份气温|上海2015年8月份历史天气—全球天气网","2017-04-07 12:29:26.6822557"
"2015-08-22","25","22","中雨","东北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201508.html","上海8月份天气|上海8月份气温|上海2015年8月份历史天气—全球天气网","2017-04-07 12:29:26.7027716"
"2015-08-23","26","23","大雨~中雨","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201508.html","上海8月份天气|上海8月份气温|上海2015年8月份历史天气—全球天气网","2017-04-07 12:29:26.7207840"
"2015-08-24","26","23","暴雨~小雨","西北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201508.html","上海8月份天气|上海8月份气温|上海2015年8月份历史天气—全球天气网","2017-04-07 12:29:26.7397961"
"2015-08-25","29","23","多云","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201508.html","上海8月份天气|上海8月份气温|上海2015年8月份历史天气—全球天气网","2017-04-07 12:29:26.7568238"
"2015-08-26","29","24","多云","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201508.html","上海8月份天气|上海8月份气温|上海2015年8月份历史天气—全球天气网","2017-04-07 12:29:26.7717414"
"2015-08-27","31","24","雷阵雨","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201508.html","上海8月份天气|上海8月份气温|上海2015年8月份历史天气—全球天气网","2017-04-07 12:29:26.7842511"
"2015-08-28","31","24","多云","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201508.html","上海8月份天气|上海8月份气温|上海2015年8月份历史天气—全球天气网","2017-04-07 12:29:26.7947574"
"2015-08-29","30","23","多云","东北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201508.html","上海8月份天气|上海8月份气温|上海2015年8月份历史天气—全球天气网","2017-04-07 12:29:26.8062659"
"2015-08-30","30","23","多云","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201508.html","上海8月份天气|上海8月份气温|上海2015年8月份历史天气—全球天气网","2017-04-07 12:29:26.8172736"
"2015-08-31","30","24","多云","东北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201508.html","上海8月份天气|上海8月份气温|上海2015年8月份历史天气—全球天气网","2017-04-07 12:29:26.8272804"
"2015-09-01","31","24","阵雨","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201509.html","上海9月份天气|上海9月份气温|上海2015年9月份历史天气—全球天气网","2017-04-07 12:29:28.1555513"
"2015-09-02","30","24","多云","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201509.html","上海9月份天气|上海9月份气温|上海2015年9月份历史天气—全球天气网","2017-04-07 12:29:28.1906913"
"2015-09-03","31","24","多云","西北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201509.html","上海9月份天气|上海9月份气温|上海2015年9月份历史天气—全球天气网","2017-04-07 12:29:28.2037002"
"2015-09-04","31","24","多云~大雨","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201509.html","上海9月份天气|上海9月份气温|上海2015年9月份历史天气—全球天气网","2017-04-07 12:29:28.2152086"
"2015-09-05","28","24","中雨~阴","东北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201509.html","上海9月份天气|上海9月份气温|上海2015年9月份历史天气—全球天气网","2017-04-07 12:29:28.2292185"
"2015-09-06","29","23","多云~阵雨","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201509.html","上海9月份天气|上海9月份气温|上海2015年9月份历史天气—全球天气网","2017-04-07 12:29:28.2424181"
"2015-09-07","29","23","阴~多云","东北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201509.html","上海9月份天气|上海9月份气温|上海2015年9月份历史天气—全球天气网","2017-04-07 12:29:28.2579163"
"2015-09-08","29","22","多云","东北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201509.html","上海9月份天气|上海9月份气温|上海2015年9月份历史天气—全球天气网","2017-04-07 12:29:28.2940059"
"2015-09-09","29","22","晴~多云","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201509.html","上海9月份天气|上海9月份气温|上海2015年9月份历史天气—全球天气网","2017-04-07 12:29:28.7290087"
"2015-09-10","29","22","晴","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201509.html","上海9月份天气|上海9月份气温|上海2015年9月份历史天气—全球天气网","2017-04-07 12:29:28.7475218"
"2015-09-11","30","22","多云~小雨","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201509.html","上海9月份天气|上海9月份气温|上海2015年9月份历史天气—全球天气网","2017-04-07 12:29:28.7610316"
"2015-09-12","25","20","小雨~多云","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201509.html","上海9月份天气|上海9月份气温|上海2015年9月份历史天气—全球天气网","2017-04-07 12:29:28.7714204"
"2015-09-13","26","21","多云~阴","东北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201509.html","上海9月份天气|上海9月份气温|上海2015年9月份历史天气—全球天气网","2017-04-07 12:29:28.7829106"
"2015-09-14","27","22","多云~阵雨","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201509.html","上海9月份天气|上海9月份气温|上海2015年9月份历史天气—全球天气网","2017-04-07 12:29:28.7929296"
"2015-09-15","23","20","阵雨","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201509.html","上海9月份天气|上海9月份气温|上海2015年9月份历史天气—全球天气网","2017-04-07 12:29:28.8044341"
"2015-09-16","26","20","小雨~多云","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201509.html","上海9月份天气|上海9月份气温|上海2015年9月份历史天气—全球天气网","2017-04-07 12:29:28.8139305"
"2015-09-17","28","21","多云","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201509.html","上海9月份天气|上海9月份气温|上海2015年9月份历史天气—全球天气网","2017-04-07 12:29:28.8239382"
"2015-09-18","27","21","多云","东北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201509.html","上海9月份天气|上海9月份气温|上海2015年9月份历史天气—全球天气网","2017-04-07 12:29:28.8344465"
"2015-09-19","28","21","多云","东北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201509.html","上海9月份天气|上海9月份气温|上海2015年9月份历史天气—全球天气网","2017-04-07 12:29:28.8574776"
"2015-09-20","27","21","阴~多云","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201509.html","上海9月份天气|上海9月份气温|上海2015年9月份历史天气—全球天气网","2017-04-07 12:29:28.8710330"
"2015-09-21","29","22","多云","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201509.html","上海9月份天气|上海9月份气温|上海2015年9月份历史天气—全球天气网","2017-04-07 12:29:28.8815387"
"2015-09-22","28","22","小雨~中雨","东北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201509.html","上海9月份天气|上海9月份气温|上海2015年9月份历史天气—全球天气网","2017-04-07 12:29:28.8920784"
"2015-09-23","25","21","小雨~多云","西北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201509.html","上海9月份天气|上海9月份气温|上海2015年9月份历史天气—全球天气网","2017-04-07 12:29:28.9035554"
"2015-09-24","27","22","多云~小雨","东风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201509.html","上海9月份天气|上海9月份气温|上海2015年9月份历史天气—全球天气网","2017-04-07 12:29:28.9145746"
"2015-09-25","27","22","阴~多云","东风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201509.html","上海9月份天气|上海9月份气温|上海2015年9月份历史天气—全球天气网","2017-04-07 12:29:28.9261355"
"2015-09-26","29","21","多云","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201509.html","上海9月份天气|上海9月份气温|上海2015年9月份历史天气—全球天气网","2017-04-07 12:29:28.9366418"
"2015-09-27","28","22","晴~多云","东北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201509.html","上海9月份天气|上海9月份气温|上海2015年9月份历史天气—全球天气网","2017-04-07 12:29:28.9471492"
"2015-09-28","28","23","小雨~中雨","东北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201509.html","上海9月份天气|上海9月份气温|上海2015年9月份历史天气—全球天气网","2017-04-07 12:29:28.9586565"
"2015-09-29","24","22","中雨~小雨","东北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201509.html","上海9月份天气|上海9月份气温|上海2015年9月份历史天气—全球天气网","2017-04-07 12:29:29.3615659"
"2015-09-30","29","24","阵雨~中雨","西南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201509.html","上海9月份天气|上海9月份气温|上海2015年9月份历史天气—全球天气网","2017-04-07 12:29:29.3810794"
"2015-10-01","25","17","小雨~多云","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201510.html","上海10月份天气|上海10月份气温|上海2015年10月份历史天气—全球天气网","2017-04-07 12:29:31.0542016"
"2015-10-02","25","18","晴","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201510.html","上海10月份天气|上海10月份气温|上海2015年10月份历史天气—全球天气网","2017-04-07 12:29:31.0707124"
"2015-10-03","27","20","晴~多云","东北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201510.html","上海10月份天气|上海10月份气温|上海2015年10月份历史天气—全球天气网","2017-04-07 12:29:31.0977315"
"2015-10-04","25","20","阵雨~中雨","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201510.html","上海10月份天气|上海10月份气温|上海2015年10月份历史天气—全球天气网","2017-04-07 12:29:31.1082381"
"2015-10-05","21","18","小雨","东北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201510.html","上海10月份天气|上海10月份气温|上海2015年10月份历史天气—全球天气网","2017-04-07 12:29:31.1212478"
"2015-10-06","24","20","阴","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201510.html","上海10月份天气|上海10月份气温|上海2015年10月份历史天气—全球天气网","2017-04-07 12:29:31.1567727"
"2015-10-07","24","20","小雨","东北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201510.html","上海10月份天气|上海10月份气温|上海2015年10月份历史天气—全球天气网","2017-04-07 12:29:31.1892954"
"2015-10-08","22","18","小雨","东北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201510.html","上海10月份天气|上海10月份气温|上海2015年10月份历史天气—全球天气网","2017-04-07 12:29:31.1983020"
"2015-10-09","24","17","阴~多云","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201510.html","上海10月份天气|上海10月份气温|上海2015年10月份历史天气—全球天气网","2017-04-07 12:29:31.2098105"
"2015-10-10","24","13","多云~晴","西北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201510.html","上海10月份天气|上海10月份气温|上海2015年10月份历史天气—全球天气网","2017-04-07 12:29:31.2213186"
"2015-10-11","21","13","晴","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201510.html","上海10月份天气|上海10月份气温|上海2015年10月份历史天气—全球天气网","2017-04-07 12:29:31.2308250"
"2015-10-12","23","15","晴","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201510.html","上海10月份天气|上海10月份气温|上海2015年10月份历史天气—全球天气网","2017-04-07 12:29:31.2433339"
"2015-10-13","24","16","晴","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201510.html","上海10月份天气|上海10月份气温|上海2015年10月份历史天气—全球天气网","2017-04-07 12:29:31.2563434"
"2015-10-14","24","17","多云~晴","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201510.html","上海10月份天气|上海10月份气温|上海2015年10月份历史天气—全球天气网","2017-04-07 12:29:31.2658498"
"2015-10-15","26","18","晴","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201510.html","上海10月份天气|上海10月份气温|上海2015年10月份历史天气—全球天气网","2017-04-07 12:29:31.2785719"
"2015-10-16","26","18","晴","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201510.html","上海10月份天气|上海10月份气温|上海2015年10月份历史天气—全球天气网","2017-04-07 12:29:31.2885670"
"2015-10-17","25","18","晴~多云","东北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201510.html","上海10月份天气|上海10月份气温|上海2015年10月份历史天气—全球天气网","2017-04-07 12:29:31.3005892"
"2015-10-18","24","18","多云","东北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201510.html","上海10月份天气|上海10月份气温|上海2015年10月份历史天气—全球天气网","2017-04-07 12:29:31.3125894"
"2015-10-19","25","18","多云","东北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201510.html","上海10月份天气|上海10月份气温|上海2015年10月份历史天气—全球天气网","2017-04-07 12:29:31.6862069"
"2015-10-20","24","19","多云","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201510.html","上海10月份天气|上海10月份气温|上海2015年10月份历史天气—全球天气网","2017-04-07 12:29:31.7002293"
"2015-10-21","26","19","晴~多云","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201510.html","上海10月份天气|上海10月份气温|上海2015年10月份历史天气—全球天气网","2017-04-07 12:29:31.7142330"
"2015-10-22","26","20","晴~多云","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201510.html","上海10月份天气|上海10月份气温|上海2015年10月份历史天气—全球天气网","2017-04-07 12:29:31.7277363"
"2015-10-23","26","20","多云","东北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201510.html","上海10月份天气|上海10月份气温|上海2015年10月份历史天气—全球天气网","2017-04-07 12:29:31.7395882"
"2015-10-24","25","19","多云","东北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201510.html","上海10月份天气|上海10月份气温|上海2015年10月份历史天气—全球天气网","2017-04-07 12:29:31.7515976"
"2015-10-25","24","18","多云","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201510.html","上海10月份天气|上海10月份气温|上海2015年10月份历史天气—全球天气网","2017-04-07 12:29:31.7726304"
"2015-10-26","25","17","多云~阵雨","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201510.html","上海10月份天气|上海10月份气温|上海2015年10月份历史天气—全球天气网","2017-04-07 12:29:31.7856225"
"2015-10-27","20","14","多云~晴","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201510.html","上海10月份天气|上海10月份气温|上海2015年10月份历史天气—全球天气网","2017-04-07 12:29:31.7966405"
"2015-10-28","21","15","多云~小雨","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201510.html","上海10月份天气|上海10月份气温|上海2015年10月份历史天气—全球天气网","2017-04-07 12:29:31.8081370"
"2015-10-29","17","15","小雨","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201510.html","上海10月份天气|上海10月份气温|上海2015年10月份历史天气—全球天气网","2017-04-07 12:29:31.8226589"
"2015-10-30","19","15","阴","西北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201510.html","上海10月份天气|上海10月份气温|上海2015年10月份历史天气—全球天气网","2017-04-07 12:29:31.8321562"
"2015-10-31","18","13","阴~小雨","西南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201510.html","上海10月份天气|上海10月份气温|上海2015年10月份历史天气—全球天气网","2017-04-07 12:29:31.8436621"
"2015-11-01","15","11","小雨~多云","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201511.html","上海11月份天气|上海11月份气温|上海2015年11月份历史天气—全球天气网","2017-04-07 12:29:33.4223722"
"2015-11-02","18","12","晴~多云","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201511.html","上海11月份天气|上海11月份气温|上海2015年11月份历史天气—全球天气网","2017-04-07 12:29:33.4363815"
"2015-11-03","20","12","多云","西北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201511.html","上海11月份天气|上海11月份气温|上海2015年11月份历史天气—全球天气网","2017-04-07 12:29:33.4523948"
"2015-11-04","21","17","小雨","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201511.html","上海11月份天气|上海11月份气温|上海2015年11月份历史天气—全球天气网","2017-04-07 12:29:33.4680076"
"2015-11-05","24","19","多云~小雨","东北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201511.html","上海11月份天气|上海11月份气温|上海2015年11月份历史天气—全球天气网","2017-04-07 12:29:33.4835029"
"2015-11-06","24","19","小雨","东北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201511.html","上海11月份天气|上海11月份气温|上海2015年11月份历史天气—全球天气网","2017-04-07 12:29:33.6478892"
"2015-11-07","24","17","雷阵雨~阵雨","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201511.html","上海11月份天气|上海11月份气温|上海2015年11月份历史天气—全球天气网","2017-04-07 12:29:33.8260166"
"2015-11-08","16","13","小雨","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201511.html","上海11月份天气|上海11月份气温|上海2015年11月份历史天气—全球天气网","2017-04-07 12:29:34.3836816"
"2015-11-09","15","12","阴~多云","西北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201511.html","上海11月份天气|上海11月份气温|上海2015年11月份历史天气—全球天气网","2017-04-07 12:29:34.3951900"
"2015-11-10","16","11","多云~阴","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201511.html","上海11月份天气|上海11月份气温|上海2015年11月份历史天气—全球天气网","2017-04-07 12:29:34.4061989"
"2015-11-11","17","13","阴","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201511.html","上海11月份天气|上海11月份气温|上海2015年11月份历史天气—全球天气网","2017-04-07 12:29:34.4212078"
"2015-11-12","18","15","小雨","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201511.html","上海11月份天气|上海11月份气温|上海2015年11月份历史天气—全球天气网","2017-04-07 12:29:34.4342193"
"2015-11-13","17","14","阴","西南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201511.html","上海11月份天气|上海11月份气温|上海2015年11月份历史天气—全球天气网","2017-04-07 12:29:34.4475259"
"2015-11-14","17","12","阴~多云","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201511.html","上海11月份天气|上海11月份气温|上海2015年11月份历史天气—全球天气网","2017-04-07 12:29:34.4595429"
"2015-11-15","19","13","多云~阵雨","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201511.html","上海11月份天气|上海11月份气温|上海2015年11月份历史天气—全球天气网","2017-04-07 12:29:34.4740532"
"2015-11-16","21","16","小雨","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201511.html","上海11月份天气|上海11月份气温|上海2015年11月份历史天气—全球天气网","2017-04-07 12:29:34.4835599"
"2015-11-17","17","14","小雨","东北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201511.html","上海11月份天气|上海11月份气温|上海2015年11月份历史天气—全球天气网","2017-04-07 12:29:34.4955801"
"2015-11-18","17","14","小雨","东北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201511.html","上海11月份天气|上海11月份气温|上海2015年11月份历史天气—全球天气网","2017-04-07 12:29:34.5083187"
"2015-11-19","16","13","小雨","东北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201511.html","上海11月份天气|上海11月份气温|上海2015年11月份历史天气—全球天气网","2017-04-07 12:29:34.5193265"
"2015-11-20","17","14","小雨","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201511.html","上海11月份天气|上海11月份气温|上海2015年11月份历史天气—全球天气网","2017-04-07 12:29:34.5298459"
"2015-11-21","18","15","阵雨","东北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201511.html","上海11月份天气|上海11月份气温|上海2015年11月份历史天气—全球天气网","2017-04-07 12:29:34.5413421"
"2015-11-22","19","16","阵雨","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201511.html","上海11月份天气|上海11月份气温|上海2015年11月份历史天气—全球天气网","2017-04-07 12:29:34.5543635"
"2015-11-23","18","14","小雨","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201511.html","上海11月份天气|上海11月份气温|上海2015年11月份历史天气—全球天气网","2017-04-07 12:29:34.5638580"
"2015-11-24","15","7","小雨","西北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201511.html","上海11月份天气|上海11月份气温|上海2015年11月份历史天气—全球天气网","2017-04-07 12:29:34.5748658"
"2015-11-25","10","3","多云~晴","西北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201511.html","上海11月份天气|上海11月份气温|上海2015年11月份历史天气—全球天气网","2017-04-07 12:29:34.5858735"
"2015-11-26","5","0","多云~晴","西北风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201511.html","上海11月份天气|上海11月份气温|上海2015年11月份历史天气—全球天气网","2017-04-07 12:29:34.5973814"
"2015-11-27","6","0","晴~多云","东南风","小于3级","0","上海","http://lishi.tianqi.com/shanghai/201511.html","上海11月份天气|上海11月份气温|上海2015年11月份历史天气—全球天气网","2017-04-07 12:29:34.6073985"
